484.0,496.0
484.0,497.0
484.0,497.0
485.0,497.0
484.0,497.0
484.0,497.0
484.0,498.0
484.0,498.0
484.0,497.0
484.0,497.0
484.0,497.0
485.0,498.0
484.0,499.0
484.0,497.0
484.0,495.0
484.0,497.0
484.0,499.0
484.0,496.0
484.0,495.0
484.0,498.0
484.0,498.0
484.0,496.0
484.0,496.0
484.0,498.0
484.0,498.0
484.0,496.0
484.0,496.0
484.0,498.0
484.0,498.0
484.0,496.0
484.0,496.0
484.0,497.0
484.0,496.0
484.0,493.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,499.0
484.0,496.0
484.0,494.0
484.0,497.0
484.0,498.0
484.0,496.0
483.0,495.0
484.0,497.0
485.0,498.0
484.0,496.0
484.0,496.0
483.0,497.0
484.0,497.0
484.0,495.0
484.0,496.0
484.0,498.0
484.0,497.0
484.0,495.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,497.0
484.0,499.0
484.0,496.0
483.0,495.0
483.0,497.0
484.0,498.0
483.0,495.0
483.0,495.0
484.0,497.0
484.0,497.0
484.0,496.0
484.0,496.0
483.0,497.0
483.0,497.0
484.0,495.0
484.0,496.0
480.0,498.0
484.0,496.0
483.0,494.0
484.0,496.0
483.0,498.0
484.0,496.0
483.0,494.0
484.0,497.0
484.0,498.0
484.0,496.0
484.0,495.0
483.0,497.0
484.0,498.0
485.0,495.0
484.0,495.0
483.0,496.0
484.0,497.0
484.0,495.0
483.0,495.0
483.0,497.0
484.0,497.0
484.0,495.0
484.0,495.0
483.0,497.0
484.0,496.0
483.0,494.0
483.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
483.0,495.0
483.0,494.0
483.0,497.0
484.0,498.0
483.0,495.0
483.0,495.0
484.0,496.0
483.0,497.0
483.0,495.0
483.0,495.0
483.0,497.0
484.0,496.0
484.0,495.0
484.0,495.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
483.0,498.0
484.0,496.0
483.0,494.0
484.0,496.0
484.0,498.0
483.0,495.0
483.0,494.0
484.0,497.0
484.0,497.0
484.0,495.0
483.0,495.0
483.0,497.0
484.0,496.0
483.0,495.0
484.0,494.0
483.0,496.0
484.0,496.0
484.0,494.0
484.0,495.0
483.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
484.0,496.0
483.0,494.0
483.0,496.0
483.0,498.0
484.0,496.0
484.0,495.0
483.0,497.0
484.0,498.0
484.0,495.0
483.0,495.0
484.0,497.0
484.0,497.0
484.0,495.0
483.0,495.0
483.0,496.0
485.0,496.0
484.0,495.0
484.0,495.0
483.0,497.0
484.0,496.0
484.0,494.0
483.0,495.0
484.0,498.0
484.0,496.0
483.0,494.0
483.0,496.0
483.0,498.0
484.0,495.0
483.0,494.0
483.0,496.0
483.0,498.0
483.0,495.0
484.0,494.0
484.0,496.0
484.0,497.0
483.0,495.0
483.0,495.0
484.0,496.0
484.0,497.0
484.0,495.0
484.0,495.0
483.0,497.0
484.0,497.0
483.0,494.0
484.0,495.0
483.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
483.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,495.0
484.0,494.0
484.0,496.0
484.0,497.0
484.0,495.0
483.0,495.0
483.0,497.0
484.0,497.0
484.0,495.0
484.0,495.0
483.0,496.0
484.0,496.0
484.0,495.0
484.0,496.0
484.0,497.0
485.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
485.0,495.0
484.0,493.0
483.0,496.0
487.0,497.0
485.0,495.0
484.0,494.0
483.0,497.0
485.0,497.0
485.0,495.0
483.0,495.0
484.0,496.0
485.0,497.0
484.0,495.0
484.0,495.0
484.0,497.0
485.0,496.0
484.0,495.0
484.0,496.0
484.0,498.0
485.0,496.0
485.0,494.0
484.0,496.0
484.0,498.0
485.0,496.0
485.0,494.0
483.0,496.0
484.0,498.0
485.0,495.0
484.0,494.0
484.0,497.0
485.0,498.0
484.0,495.0
483.0,494.0
483.0,495.0
484.0,495.0
485.0,494.0
484.0,494.0
484.0,496.0
485.0,496.0
485.0,494.0
484.0,495.0
484.0,497.0
485.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
485.0,496.0
485.0,494.0
484.0,496.0
484.0,498.0
485.0,495.0
485.0,494.0
485.0,496.0
484.0,498.0
485.0,495.0
484.0,495.0
484.0,497.0
484.0,497.0
485.0,495.0
484.0,495.0
484.0,497.0
485.0,496.0
484.0,495.0
484.0,495.0
484.0,497.0
485.0,496.0
485.0,494.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
483.0,498.0
484.0,495.0
484.0,494.0
484.0,497.0
483.0,498.0
485.0,495.0
484.0,495.0
484.0,497.0
484.0,498.0
484.0,495.0
484.0,494.0
484.0,496.0
485.0,496.0
485.0,495.0
484.0,495.0
484.0,497.0
485.0,496.0
484.0,495.0
484.0,495.0
484.0,498.0
485.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
485.0,495.0
484.0,494.0
484.0,496.0
484.0,498.0
485.0,495.0
484.0,494.0
484.0,496.0
484.0,497.0
485.0,495.0
484.0,495.0
484.0,496.0
484.0,497.0
484.0,495.0
484.0,495.0
484.0,496.0
484.0,496.0
484.0,495.0
484.0,495.0
484.0,497.0
485.0,495.0
484.0,494.0
484.0,496.0
483.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
486.0,498.0
484.0,495.0
484.0,494.0
483.0,496.0
483.0,498.0
485.0,495.0
484.0,495.0
484.0,496.0
483.0,497.0
485.0,495.0
484.0,495.0
484.0,496.0
484.0,496.0
484.0,495.0
484.0,495.0
484.0,497.0
485.0,496.0
485.0,494.0
485.0,495.0
484.0,498.0
485.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
485.0,496.0
484.0,494.0
483.0,496.0
484.0,497.0
485.0,494.0
485.0,493.0
484.0,496.0
484.0,496.0
484.0,494.0
484.0,494.0
484.0,496.0
484.0,496.0
484.0,495.0
484.0,495.0
484.0,496.0
485.0,496.0
484.0,495.0
484.0,495.0
484.0,498.0
485.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,495.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,495.0
484.0,495.0
483.0,497.0
484.0,497.0
484.0,495.0
483.0,495.0
484.0,496.0
483.0,496.0
484.0,495.0
483.0,495.0
483.0,497.0
483.0,496.0
484.0,494.0
483.0,495.0
483.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,497.0
484.0,496.0
484.0,494.0
483.0,496.0
483.0,497.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,497.0
484.0,495.0
486.0,495.0
484.0,496.0
484.0,496.0
484.0,495.0
483.0,495.0
484.0,496.0
484.0,496.0
484.0,495.0
483.0,495.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
483.0,496.0
484.0,498.0
484.0,495.0
484.0,494.0
484.0,496.0
483.0,497.0
485.0,495.0
484.0,495.0
484.0,497.0
484.0,496.0
484.0,495.0
484.0,495.0
483.0,496.0
484.0,496.0
484.0,495.0
484.0,495.0
484.0,497.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,496.0
484.0,494.0
484.0,496.0
484.0,498.0
484.0,495.0
483.0,494.0
483.0,496.0
483.0,498.0
484.0,495.0
484.0,494.0
483.0,497.0
483.0,497.0
485.0,495.0
484.0,495.0
484.0,496.0
484.0,497.0
484.0,495.0
484.0,495.0
483.0,497.0
484.0,496.0
484.0,495.0
484.0,496.0
484.0,497.0
484.0,495.0
484.0,492.0
484.0,495.0
484.0,496.0
484.0,495.0
483.0,493.0
484.0,496.0
484.0,497.0
